# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1662155323.367679834365845,0.00474,0.00038,0.00005,0.01084,0.00000,0.00101,0.01702
1662155323.400830268859863,0.00425,0.00030,0.00437,0.00966,0.00000,0.00082,0.01940
1662155323.434357166290283,0.00429,0.00033,0.00026,0.00934,0.00025,0.00071,0.01519
1662155323.467623233795166,0.00542,0.00032,0.00005,0.00980,0.00000,0.00077,0.01635
1662155323.501025915145874,0.00431,0.00032,0.00004,0.00963,0.00008,0.00077,0.01516
1662155323.534609317779541,0.00534,0.00032,0.00044,0.00964,0.00007,0.00081,0.01663
1662155323.568011522293091,0.00539,0.00037,0.00020,0.00963,0.00005,0.00087,0.01651
1662155323.601194381713867,0.00417,0.00027,0.00018,0.00955,0.00008,0.00081,0.01507
1662155323.634742259979248,0.00442,0.00030,0.00011,0.01011,0.00008,0.00079,0.01580
1662155323.668132781982422,0.00417,0.00033,0.00013,0.00916,0.00007,0.00075,0.01461
1662155323.701291561126709,0.00404,0.00030,0.00011,0.00960,0.00007,0.00076,0.01488
1662155323.734858989715576,0.00437,0.00031,0.00007,0.00916,0.00004,0.00069,0.01464
1662155323.768219709396362,0.00516,0.00029,0.00004,0.00920,0.00102,0.00099,0.01670
1662155323.801403760910034,0.00477,0.00027,0.00190,0.00968,0.00000,0.00071,0.01733
1662155323.835098266601562,0.00385,0.00032,0.00016,0.00976,0.00000,0.00081,0.01490
1662155323.868308544158936,0.00405,0.00031,0.00004,0.00931,0.00000,0.00071,0.01443
1662155323.901584386825562,0.00418,0.00033,0.00011,0.00932,0.00000,0.00070,0.01464
1662155323.934840202331543,0.00384,0.00027,0.00038,0.00928,0.00000,0.00078,0.01455
1662155323.968377351760864,0.00380,0.00031,0.00021,0.00929,0.00000,0.00072,0.01433
1662155324.001783132553101,0.00438,0.00034,0.00348,0.00921,0.00000,0.00068,0.01809
1662155324.034957647323608,0.00418,0.00029,0.00014,0.00932,0.00000,0.00070,0.01463
1662155324.068449735641479,0.00406,0.00032,0.00016,0.00903,0.00000,0.00068,0.01426
1662155324.101848602294922,0.00377,0.00029,0.00017,0.00894,0.00000,0.00060,0.01378
1662155324.134990215301514,0.00376,0.00030,0.00011,0.00904,0.00000,0.00063,0.01385
1662155324.168506622314453,0.00386,0.00033,0.00004,0.00894,0.00000,0.00059,0.01376
1662155324.201948404312134,0.00397,0.00027,0.00182,0.00903,0.00000,0.00072,0.01581
1662155324.235063791275024,0.00400,0.00028,0.00017,0.00899,0.00000,0.00072,0.01416
1662155324.268576383590698,0.00442,0.00027,0.00004,0.00906,0.00000,0.00078,0.01456
1662155324.301967144012451,0.00461,0.00042,0.00018,0.01355,0.00000,0.00126,0.02001
1662155324.335106134414673,0.00808,0.00032,0.00050,0.01003,0.00000,0.00096,0.01989
1662155324.368632316589355,0.00409,0.00038,0.00025,0.01026,0.00000,0.00108,0.01607
1662155324.402023792266846,0.00427,0.00029,0.00403,0.00979,0.00000,0.00105,0.01943
1662155324.435170888900757,0.00554,0.00033,0.00013,0.00957,0.00007,0.00090,0.01653
1662155324.468694925308228,0.00390,0.00029,0.00011,0.00916,0.00007,0.00076,0.01429
1662155324.502082586288452,0.00391,0.00027,0.00014,0.00913,0.00007,0.00073,0.01426
1662155324.535381078720093,0.00412,0.00034,0.00004,0.00929,0.00008,0.00078,0.01466
1662155324.568604707717896,0.00490,0.00027,0.00004,0.00896,0.00000,0.00081,0.01498
1662155324.602138280868530,0.00385,0.00032,0.00030,0.00911,0.00007,0.00082,0.01448
1662155324.635570526123047,0.00500,0.00025,0.00010,0.00892,0.00007,0.00076,0.01511
1662155324.668645620346069,0.00597,0.00028,0.00004,0.00890,0.00000,0.00074,0.01593
1662155324.702173233032227,0.00482,0.00028,0.00004,0.00888,0.00000,0.00077,0.01480
1662155324.735550880432129,0.00393,0.00038,0.00415,0.00882,0.00007,0.00070,0.01806
1662155324.768697738647461,0.00368,0.00027,0.00020,0.00888,0.00004,0.00069,0.01377
1662155324.802233219146729,0.00383,0.00026,0.00021,0.00890,0.00007,0.00074,0.01402
1662155324.835648298263550,0.00492,0.00027,0.00008,0.00885,0.00007,0.00066,0.01485
1662155324.868744373321533,0.00522,0.00032,0.00011,0.00888,0.00007,0.00069,0.01528
1662155324.902256488800049,0.00514,0.00028,0.00011,0.00885,0.00007,0.00066,0.01510
1662155324.935704469680786,0.00489,0.00026,0.00004,0.00886,0.00008,0.00069,0.01482
1662155324.968817472457886,0.00497,0.00029,0.00004,0.00861,0.00000,0.00069,0.01459
1662155325.002299070358276,0.00480,0.00026,0.00030,0.00861,0.00007,0.00071,0.01474
1662155325.035695552825928,0.00401,0.00027,0.00004,0.00868,0.00008,0.00078,0.01387
1662155325.068849086761475,0.00409,0.00044,0.00005,0.00869,0.00000,0.00079,0.01406
1662155325.102335929870605,0.00511,0.00026,0.00004,0.00861,0.00000,0.00070,0.01472
1662155325.135729551315308,0.00409,0.00031,0.00067,0.00873,0.00007,0.00080,0.01467
1662155325.168874740600586,0.00393,0.00026,0.00019,0.00858,0.00004,0.00066,0.01366
1662155325.202343463897705,0.00366,0.00025,0.00022,0.00866,0.00007,0.00075,0.01362
1662155325.235792636871338,0.00458,0.00027,0.00008,0.00875,0.00007,0.00068,0.01444
1662155325.268981695175171,0.00364,0.00025,0.00010,0.00860,0.00007,0.00070,0.01337
1662155325.302248001098633,0.00459,0.00040,0.00015,0.00877,0.00007,0.00072,0.01470
1662155325.335861206054688,0.00360,0.00026,0.00004,0.00865,0.00007,0.00075,0.01337
1662155325.369125604629517,0.00395,0.00027,0.00004,0.00855,0.00000,0.00064,0.01344
1662155325.402255535125732,0.00353,0.00026,0.00029,0.00861,0.00006,0.00083,0.01358
1662155325.435785770416260,0.00391,0.00027,0.00004,0.00866,0.00008,0.00075,0.01371
1662155325.469165086746216,0.00414,0.00031,0.00004,0.00942,0.00000,0.00075,0.01466
1662155325.502297639846802,0.00371,0.00026,0.00004,0.00873,0.00000,0.00075,0.01350
1662155325.535779237747192,0.00411,0.00026,0.00064,0.00870,0.00007,0.00077,0.01456
1662155325.569187402725220,0.00499,0.00026,0.00019,0.00903,0.00005,0.00075,0.01527
1662155325.602304458618164,0.00432,0.00032,0.00023,0.00864,0.00007,0.00073,0.01431
1662155325.635902404785156,0.00428,0.00030,0.00009,0.00869,0.00007,0.00068,0.01411
1662155325.669205665588379,0.00358,0.00027,0.00011,0.00864,0.00007,0.00065,0.01332
1662155325.702326059341431,0.00357,0.00026,0.00010,0.00870,0.00007,0.00076,0.01347
1662155325.735986232757568,0.00427,0.00032,0.00004,0.00879,0.00008,0.00083,0.01433
1662155325.769210338592529,0.00397,0.00026,0.00004,0.00861,0.00000,0.00076,0.01365
1662155325.802336692810059,0.00409,0.00036,0.00033,0.00866,0.00006,0.00077,0.01428
1662155325.835968494415283,0.00363,0.00026,0.00004,0.00861,0.00007,0.00068,0.01329
1662155325.869246244430542,0.00377,0.00031,0.00004,0.00872,0.00000,0.00072,0.01357
1662155325.902344703674316,0.00470,0.00026,0.00004,0.00866,0.00000,0.00066,0.01432
1662155325.935918092727661,0.00346,0.00029,0.00065,0.00860,0.00007,0.00071,0.01379
1662155325.969292163848877,0.00358,0.00026,0.00019,0.00862,0.00004,0.00068,0.01338
1662155326.002473831176758,0.00386,0.00033,0.00023,0.00861,0.00007,0.00067,0.01377
1662155326.035752296447754,0.00367,0.00025,0.00008,0.00858,0.00007,0.00070,0.01336
1662155326.069233894348145,0.00378,0.00032,0.00011,0.00864,0.00007,0.00071,0.01364
1662155326.102621793746948,0.00404,0.00026,0.00010,0.00860,0.00007,0.00073,0.01382
1662155326.135911464691162,0.00366,0.00035,0.00004,0.00839,0.00007,0.00074,0.01326
1662155326.169264316558838,0.00378,0.00026,0.00010,0.00798,0.00000,0.00062,0.01274
1662155326.202634811401367,0.00325,0.00025,0.00025,0.00800,0.00009,0.00065,0.01249
1662155326.235850572586060,0.00338,0.00028,0.00004,0.00808,0.00007,0.00062,0.01247
1662155326.269263505935669,0.00318,0.00026,0.00003,0.00807,0.00000,0.00081,0.01236
1662155326.302649497985840,0.00336,0.00027,0.00003,0.00798,0.00000,0.00062,0.01227
1662155326.335844516754150,0.00409,0.00031,0.00061,0.00800,0.00013,0.00061,0.01375
1662155326.369280099868774,0.00466,0.00027,0.00017,0.00850,0.00009,0.00076,0.01445
1662155326.402693033218384,0.00359,0.00024,0.00020,0.00821,0.00013,0.00064,0.01301
1662155326.435774326324463,0.00348,0.00023,0.00004,0.00824,0.00011,0.00066,0.01276
1662155326.469285249710083,0.00363,0.00030,0.00004,0.00827,0.00014,0.00065,0.01303
1662155326.502704858779907,0.00462,0.00025,0.00004,0.00821,0.00013,0.00068,0.01394
1662155326.535803556442261,0.00462,0.00033,0.00005,0.00827,0.00007,0.00068,0.01402
1662155326.569279670715332,0.00467,0.00028,0.00003,0.00823,0.00000,0.00086,0.01407
1662155326.602679014205933,0.00433,0.00024,0.00026,0.00825,0.00010,0.00068,0.01386
1662155326.635987758636475,0.00338,0.00024,0.00004,0.00823,0.00008,0.00066,0.01262
1662155326.669170141220093,0.00393,0.00029,0.00004,0.00827,0.00000,0.00065,0.01317
1662155326.702673196792603,0.00403,0.00024,0.00004,0.00826,0.00000,0.00067,0.01324
1662155326.736182451248169,0.00377,0.00032,0.00059,0.00920,0.00012,0.00072,0.01473
1662155326.769153118133545,0.00479,0.00029,0.00016,0.00821,0.00007,0.00059,0.01411
1662155326.802671194076538,0.00398,0.00026,0.00019,0.00826,0.00012,0.00071,0.01353
1662155326.836050748825073,0.00374,0.00023,0.00004,0.00821,0.00011,0.00069,0.01303
1662155326.869318008422852,0.00386,0.00025,0.00004,0.00799,0.00013,0.00076,0.01303
1662155326.902706146240234,0.00398,0.00024,0.00013,0.00807,0.00034,0.00069,0.01345
1662155326.936053991317749,0.00408,0.00028,0.00004,0.00833,0.00008,0.00070,0.01350
1662155326.969216823577881,0.00493,0.00028,0.00004,0.00823,0.00000,0.00070,0.01419
1662155327.002740621566772,0.00470,0.00029,0.00028,0.00828,0.00010,0.00074,0.01439
1662155327.036128282546997,0.00468,0.00026,0.00004,0.00830,0.00008,0.00069,0.01405
1662155327.069272518157959,0.00505,0.00029,0.00004,0.00832,0.00000,0.00079,0.01450
1662155327.102796554565430,0.00506,0.00037,0.00004,0.00836,0.00000,0.00071,0.01454
1662155327.136183261871338,0.00495,0.00036,0.00063,0.00816,0.00013,0.00093,0.01516
1662155327.169303894042969,0.00355,0.00025,0.00015,0.00799,0.00007,0.00064,0.01265
1662155327.202802419662476,0.00510,0.00034,0.00016,0.00813,0.00012,0.00073,0.01458
1662155327.236216783523560,0.00466,0.00026,0.00008,0.00835,0.00018,0.00120,0.01473
1662155327.269334077835083,0.00470,0.00032,0.00006,0.00880,0.00013,0.00078,0.01479
1662155327.302846908569336,0.00503,0.00040,0.00006,0.00901,0.00014,0.00081,0.01543
1662155327.336222171783447,0.00513,0.00036,0.00005,0.00932,0.00009,0.00086,0.01581
1662155327.369513750076294,0.00402,0.00030,0.00004,0.00890,0.00000,0.00080,0.01406
1662155327.402737379074097,0.00540,0.00028,0.00022,0.00893,0.00012,0.00073,0.01568
1662155327.436257600784302,0.00444,0.00035,0.00005,0.00924,0.00008,0.00099,0.01516
1662155327.470192909240723,0.00502,0.00031,0.00016,0.01076,0.00004,0.00078,0.01707
1662155327.502768039703369,0.00694,0.00043,0.00007,0.01496,0.00000,0.00107,0.02348
1662155327.536262273788452,0.00678,0.00045,0.00111,0.01943,0.00044,0.00151,0.02971
1662155327.569652795791626,0.00610,0.00048,0.00014,0.01070,0.00018,0.00100,0.01861
1662155327.602849721908569,0.00563,0.00030,0.00022,0.00842,0.00019,0.00082,0.01558
1662155327.636305093765259,0.00428,0.00035,0.00017,0.00987,0.00019,0.00119,0.01606
1662155327.669688940048218,0.00678,0.00030,0.00006,0.00892,0.00021,0.00120,0.01747
1662155327.702812433242798,0.00457,0.00037,0.00005,0.00921,0.00016,0.00102,0.01539
1662155327.736318349838257,0.00488,0.00032,0.00005,0.00910,0.00009,0.00085,0.01528
1662155327.769688129425049,0.00580,0.00034,0.00005,0.00926,0.00000,0.00113,0.01658
1662155327.802833795547485,0.01067,0.00030,0.00005,0.01042,0.00033,0.00082,0.02258
1662155327.836344003677368,0.00524,0.00079,0.00008,0.00885,0.00009,0.00079,0.01584
1662155327.869707584381104,0.00581,0.00027,0.00004,0.00870,0.00009,0.00090,0.01582
1662155327.902847528457642,0.00443,0.00033,0.00005,0.00867,0.00000,0.00079,0.01427
1662155327.936355113983154,0.00423,0.00028,0.00047,0.00865,0.00036,0.00083,0.01482
1662155327.969732522964478,0.00420,0.00027,0.00004,0.00834,0.00022,0.00082,0.01390
1662155328.002999067306519,0.00408,0.00028,0.00004,0.00829,0.00024,0.00077,0.01371
1662155328.036237478256226,0.00568,0.00028,0.00004,0.00866,0.00017,0.00083,0.01567
1662155328.069754123687744,0.00582,0.00030,0.00004,0.00785,0.00017,0.00075,0.01494
1662155328.103133916854858,0.00610,0.00029,0.00012,0.00764,0.00015,0.00072,0.01501
1662155328.136299133300781,0.00447,0.00027,0.00004,0.00740,0.00005,0.00076,0.01301
1662155328.169861316680908,0.00635,0.00027,0.00013,0.00736,0.00022,0.00070,0.01503
1662155328.203245639801025,0.00441,0.00027,0.00005,0.00732,0.00354,0.00076,0.01635
1662155328.236460208892822,0.00456,0.00027,0.00012,0.00793,0.00187,0.00089,0.01564
1662155328.269925117492676,0.00492,0.00032,0.00005,0.00840,0.00170,0.00119,0.01657
1662155328.303405284881592,0.00426,0.00025,0.00053,0.00854,0.00025,0.00089,0.01472
1662155328.336515426635742,0.00378,0.00024,0.00783,0.00841,0.00165,0.00091,0.02284
1662155328.369991064071655,0.00469,0.00027,0.00363,0.00863,0.00118,0.00086,0.01925
1662155328.403592348098755,0.00374,0.00028,0.00455,0.00894,0.00000,0.00081,0.01833
1662155328.436434507369995,0.00370,0.00029,0.00330,0.00893,0.00000,0.00084,0.01706
1662155328.469968795776367,0.00386,0.00032,0.00178,0.00894,0.00000,0.00077,0.01567
1662155328.503278017044067,0.00393,0.00029,0.00383,0.00913,0.00000,0.00079,0.01798
1662155328.536416530609131,0.00360,0.00037,0.00238,0.00898,0.00000,0.00074,0.01607
1662155328.569886207580566,0.00345,0.00027,0.00002,0.00909,0.00000,0.00071,0.01353
1662155328.603277683258057,0.00341,0.00024,0.00022,0.00878,0.00000,0.00070,0.01334
1662155328.636432886123657,0.00459,0.00029,0.00009,0.00870,0.00000,0.00077,0.01445
1662155328.669867038726807,0.00550,0.00036,0.00768,0.00746,0.00000,0.00076,0.02176
1662155328.703283071517944,0.00335,0.00028,0.00051,0.00689,0.00025,0.00072,0.01201
1662155328.736601591110229,0.00438,0.00024,0.00412,0.00689,0.00649,0.00073,0.02285
1662155328.769772529602051,0.00465,0.00026,0.00016,0.00817,0.00031,0.00063,0.01418
1662155328.803308725357056,0.00355,0.00029,0.00155,0.00804,0.00013,0.00073,0.01429
1662155328.836706876754761,0.00353,0.00025,0.00010,0.00816,0.00163,0.00069,0.01436
1662155328.869848966598511,0.00362,0.00030,0.00006,0.00828,0.00011,0.00064,0.01301
1662155328.903328418731689,0.00307,0.00028,0.00154,0.00781,0.00157,0.00070,0.01497
1662155328.936712026596069,0.00413,0.00026,0.00002,0.00824,0.00033,0.00069,0.01367
1662155328.969857215881348,0.00311,0.00026,0.00002,0.00808,0.00000,0.00065,0.01213
1662155329.003374576568604,0.00350,0.00035,0.00010,0.00806,0.00012,0.00062,0.01276
1662155329.036736965179443,0.00437,0.00026,0.00002,0.00791,0.00000,0.00067,0.01322
1662155329.069896697998047,0.00358,0.00030,0.00899,0.00780,0.00162,0.00077,0.02307
1662155329.103410243988037,0.00384,0.00026,0.00369,0.00843,0.00164,0.00070,0.01856
1662155329.136742591857910,0.00345,0.00027,0.00507,0.00877,0.00000,0.00064,0.01819
1662155329.169879674911499,0.00337,0.00028,0.00028,0.00852,0.00000,0.00063,0.01309
1662155329.203396081924438,0.00341,0.00032,0.00160,0.00843,0.00007,0.00067,0.01450
1662155329.236814975738525,0.00347,0.00026,0.00002,0.00842,0.00029,0.00069,0.01315
1662155329.269912958145142,0.00346,0.00034,0.00011,0.00937,0.00006,0.00066,0.01400
1662155329.303386211395264,0.00295,0.00027,0.00150,0.00844,0.00007,0.00067,0.01390
1662155329.336780071258545,0.00376,0.00029,0.00137,0.00831,0.00000,0.00067,0.01440
1662155329.369886398315430,0.00318,0.00026,0.00047,0.00839,0.00000,0.00064,0.01296
1662155329.403430461883545,0.00407,0.00031,0.00027,0.00805,0.00005,0.00062,0.01337
1662155329.436733007431030,0.00350,0.00025,0.00060,0.00780,0.00000,0.00073,0.01288
1662155329.470021486282349,0.00397,0.00034,0.00682,0.00770,0.00157,0.00077,0.02118
1662155329.503273725509644,0.00361,0.00027,0.00330,0.00789,0.00007,0.00069,0.01583
1662155329.536986351013184,0.00389,0.00027,0.00348,0.00793,0.00031,0.00068,0.01657
1662155329.570138931274414,0.00394,0.00024,0.00050,0.00796,0.00010,0.00069,0.01343
1662155329.603244066238403,0.00431,0.00031,0.00146,0.00802,0.00012,0.00065,0.01487
1662155329.636767387390137,0.00422,0.00026,0.00062,0.00781,0.00028,0.00068,0.01387
1662155329.670128583908081,0.00461,0.00030,0.00004,0.00795,0.00009,0.00068,0.01368
1662155329.703287124633789,0.00459,0.00025,0.00033,0.00789,0.00009,0.00073,0.01390
1662155329.736774444580078,0.00469,0.00029,0.00007,0.00783,0.00000,0.00073,0.01361
1662155329.770134687423706,0.00420,0.00027,0.00008,0.00777,0.00000,0.00071,0.01303
1662155329.803280830383301,0.00349,0.00024,0.00226,0.00776,0.00012,0.00084,0.01472
1662155329.836792707443237,0.00343,0.00024,0.00139,0.00783,0.00000,0.00086,0.01375
1662155329.870148897171021,0.00309,0.00024,0.00470,0.00774,0.00251,0.00079,0.01907
1662155329.903255701065063,0.00346,0.00025,0.00054,0.00835,0.00007,0.00082,0.01350
1662155329.936979770660400,0.00311,0.00027,0.00153,0.00830,0.00007,0.00077,0.01405
1662155329.970122337341309,0.00573,0.00027,0.00083,0.00805,0.00007,0.00067,0.01561
1662155330.003249406814575,0.00321,0.00036,0.00216,0.00809,0.00010,0.00073,0.01464
1662155330.036752462387085,0.00511,0.00027,0.00191,0.00783,0.00027,0.00075,0.01614
1662155330.070123195648193,0.00494,0.00031,0.00008,0.00804,0.00006,0.00081,0.01426
1662155330.103342294692993,0.00435,0.00025,0.00004,0.00798,0.00007,0.00072,0.01342
1662155330.136579751968384,0.00444,0.00030,0.00463,0.00787,0.00304,0.00069,0.02098
1662155330.170165777206421,0.00439,0.00026,0.00050,0.00875,0.00000,0.00078,0.01468
1662155330.203414678573608,0.00453,0.00029,0.00043,0.00878,0.00000,0.00083,0.01486
1662155330.236801385879517,0.00412,0.00027,0.00029,0.00879,0.00000,0.00081,0.01428
1662155330.270094633102417,0.00583,0.00031,0.00506,0.00870,0.00000,0.00078,0.02068
1662155330.303476810455322,0.00585,0.00024,0.00049,0.00920,0.00000,0.00077,0.01656
1662155330.336726427078247,0.00440,0.00026,0.00102,0.00808,0.00000,0.00074,0.01451
1662155330.370264530181885,0.00369,0.00025,0.00092,0.00787,0.00008,0.00082,0.01362
1662155330.403458356857300,0.00342,0.00027,0.00009,0.00823,0.00010,0.00090,0.01303
1662155330.436792850494385,0.00330,0.00025,0.00036,0.00824,0.00027,0.00092,0.01333
1662155330.470220088958740,0.00387,0.00030,0.00002,0.00822,0.00007,0.00084,0.01333
1662155330.503559589385986,0.00489,0.00023,0.00049,0.00811,0.00006,0.00084,0.01462
1662155330.536608219146729,0.00366,0.00032,0.00385,0.00805,0.00008,0.00090,0.01686
1662155330.570140838623047,0.00386,0.00028,0.00002,0.00813,0.00000,0.00086,0.01316
1662155330.603542327880859,0.00370,0.00028,0.00010,0.00824,0.00004,0.00081,0.01316
1662155330.636642217636108,0.00407,0.00026,0.00219,0.00808,0.00000,0.00081,0.01542
1662155330.669925928115845,0.00482,0.00028,0.00561,0.00735,0.00010,0.00078,0.01895
1662155330.702895879745483,0.00544,0.00025,0.00527,0.00482,0.00042,0.00081,0.01702
1662155330.736000061035156,0.00357,0.00031,0.00052,0.00407,0.00021,0.00073,0.00941
1662155330.769438982009888,0.00556,0.00023,0.00109,0.00079,0.00008,0.00085,0.00861
1662155330.802773952484131,0.00479,0.00024,0.00111,0.00026,0.00029,0.00081,0.00750
1662155330.836027145385742,0.00498,0.00022,0.00020,0.00023,0.00000,0.00082,0.00646
1662155330.869338750839233,0.00474,0.00024,0.00017,0.00038,0.00007,0.00091,0.00650
1662155330.902777194976807,0.00497,0.00020,0.00009,0.00028,0.00007,0.00098,0.00659
1662155330.936208963394165,0.00421,0.00018,0.00005,0.00024,0.00031,0.00088,0.00587
1662155330.969257116317749,0.00546,0.00021,0.00003,0.00030,0.00000,0.00097,0.00698
1662155331.002757072448730,0.00477,0.00026,0.00004,0.00035,0.00000,0.00110,0.00652
1662155331.036198377609253,0.00522,0.00025,0.00005,0.00034,0.00000,0.00108,0.00694
1662155331.069331645965576,0.00506,0.00027,0.00005,0.00035,0.00083,0.00105,0.00761
1662155331.102731704711914,0.00502,0.00020,0.00004,0.00029,0.00257,0.00075,0.00888
1662155331.136163473129272,0.00414,0.00025,0.00004,0.00038,0.00229,0.00081,0.00790
1662155331.169227600097656,0.00341,0.00020,0.00004,0.00047,0.00026,0.00072,0.00511
1662155331.202619552612305,0.00318,0.00019,0.00004,0.00045,0.00558,0.00072,0.01016
1662155331.235952854156494,0.00421,0.00019,0.00003,0.00073,0.00059,0.00067,0.00644
1662155331.269128799438477,0.00311,0.00019,0.00003,0.00073,0.00052,0.00067,0.00525
1662155331.302602529525757,0.00326,0.00020,0.00003,0.00075,0.00020,0.00075,0.00519
1662155331.336067199707031,0.00311,0.00018,0.00003,0.00071,0.00035,0.00067,0.00504
